Price,Availability,Number of products sold,Revenue generated,Stock levels,Lead times,Order quantities,Production volumes,Manufacturing costs,Actual,Predicted
68.91124621160633,82,663,2411.754632110491,65,24,7,443,97.73059380053304,1,1
30.34147071121421,93,242,8232.334829425821,96,25,54,631,83.34405899167797,1,1
47.914541824058766,90,32,7014.887987203389,10,12,22,775,11.440781823761265,1,1
33.78413803306551,1,24,5267.956807510521,93,7,52,794,66.31254443999165,1,1
51.35579091311039,34,919,7152.2860494355145,13,19,72,834,22.554106620887744,1,1
19.127477265823256,26,176,1912.4656631007608,78,29,34,791,9.005807428781642,1,1
27.67978088650196,55,884,2390.8078665561734,71,1,63,780,50.12083961297735,1,1
91.12831835044432,75,872,8651.672682982065,39,14,41,202,76.96122802382001,1,1
15.707795681912138,11,996,2330.965802091949,51,13,80,830,96.52735278531092,1,1
69.80800554211577,55,802,8661.996792392383,58,7,96,215,46.27987924050832,1,1
36.443627770460935,23,620,9364.673505076173,10,10,46,374,27.10798085484392,1,1
8.022859210526393,10,327,2766.342366866089,60,26,35,806,51.63489340010933,1,1
83.8510176813046,41,375,7910.886916140686,17,25,66,444,46.87023879761716,1,1
64.7954350001556,63,616,5149.9983504080365,4,17,95,251,23.853427512896133,1,1
13.881913501359142,56,320,9592.633570280312,66,18,96,585,85.67596333579797,1,1
4.805496036345893,26,871,2686.505151567447,5,3,56,414,92.06516059871284,1,1
69.10879954743032,23,241,5328.375984297758,38,1,22,985,64.32359779560022,1,1
57.44974295897148,14,359,2483.7601775427947,96,28,57,334,42.95244474899184,1,1
71.21338907536008,41,336,2873.7414460214413,100,30,85,563,32.32128621342403,1,1
50.8473930517187,28,168,9655.135102719398,6,17,44,461,60.25114566159808,1,1
